,MB Deviation of Compensated Data(%),"Reformer Loading, %","Naphtha Feed Rate, m3/hr","    N+2A in Naphtha Feed, wt%","    N+A in Naphtha Feed, wt%","    C6P- in Naphtha Feed, wt%","    C10+ in Naphtha Feed, wt%","    Sulfer in Naphtha Feed, ppmw","    3R211 Inlet Tem, oC","    3R212 Inlet Temp, oC","    3R213 Inlet Temp, oC","    3R214 Inlet Temp, oC","    WAIT(Weight Average  Inlet Temp), oC",H2/HC Ratio,"    Carbon in Fresh Catalyst, %","    Chlorine in Fresh Catalyst, wt%",Feed    Hydrogen,Feed    Methane,Feed    Ethane,Feed    Propane,Feed    n-Butane,Feed    i-Butane,Feed    C4 Naphthenes,Feed    n-Pentane,Feed    C5 i-Paraffins,Feed    C5 Naphthenes,Feed    n-Hexane,Feed    C6 i-Paraffins,Feed    C6 Naphthenes,Feed    Benzene,Feed    n-Heptane,Feed    C7 i-Paraffins,Feed    C7 Naphthenes,Feed    Toluene,Feed    n-Octane,Feed    C8 i-Paraffins,Feed    C8 Naphthenes,Feed    Ethylbenzene,Feed    P-Xylene,Feed    M-Xylene,Feed    O-Xylene,Feed    n-Nonane,Feed    C9 i-Paraffins,Feed    C9 Naphthenes,Feed    C9 Aromtics,Feed    C10+ n-Paraffins,Feed    C10+ i-Paraffins,Feed    C10+ Naphthenes,Feed    C10+ Aromtics,Sum,Product    Hydrogen,Product    Methane,Product    Ethane,Product    Propane,Product    n-Butane,Product    i-Butane,Product    C4 Naphthenes,Product    n-Pentane,Product    C5 i-Paraffins,Product    C5 Naphthenes,Product    n-Hexane,Product    C6 i-Paraffins,Product    C6 Naphthenes,Product    Benzene,Product    n-Heptane,Product    C7 i-Paraffins,Product    C7 Naphthenes,Product    Toluene,Product    n-Octane,Product    C8 i-Paraffins,Product    C8 Naphthenes,Product    Ethylbenzene,Product    P-Xylene,Product    M-Xylene,Product    O-Xylene,Product    n-Nonane,Product    C9 i-Paraffins,Product    C9 Naphthenes,Product    C9 Aromtics,Product    C10+ n-Paraffins,Product    C10+ i-Paraffins,Product    C10+ Naphthenes,Product    C10+ Aromtics,ProductSum,"Product Separator Pressure, kg/cm2_g","Product Separator Temp, oC","Reformate Flow, m3/hr","    - Aroma in Reformate, wt%","   - C8N+ in Reformate, wt%",    - Reformate RON,"LPG Flow, m3/hr","Net Gas Flow, Nm3/hr","    H2 Purity, mole%","Calibrated Recycle Gas Rate, Nm3/hr","    H2 Purity, mole%","C5+ Yield, (wt% of Feed)",Aroma Yield (wt% of Feed),"    3R211 Temp Drop, oC","    3R212 Temp Drop, oC","    3R213 Temp Drop, oC","    3R214 Temp Drop, oC","    Reactor Total Temp Drop, oC","Carbon in Spent Catalyst, %","Chlorine in Spent Catalyst, wt%",PC4,SAP,SAN
2018/6/22,-0.329373534,134.1467765,99.67105494,52.60145501,38.97614885,2.509693702,2.124702542,0.533333333,518.0057317,518.0021344,518.0028656,516.9936366,517.498428,1.477901099,0.02273,0.95253,0,0,0,0.066748334,0.155746114,0.37082408,0.148329632,0.74164816,13.34966688,0.74164816,1528.715179,317.2805089,2271.634897,273.6681711,6683.492396,5133.427697,7300.544531,2675.866562,7568.751213,9050.920494,5847.817657,1338.387882,742.4358487,1819.009183,1291.704207,5467.903338,8050.447508,3325.22052,1896.394346,219.6529801,1229.287134,57.93045629,69.13177017,74175.19909,2525.773604,873.4211156,2466.5455,2011.154064,1451.360664,1607.342555,1.206796466,2033.602591,3076.953408,32.16210497,703.3728757,1709.35412,86.90841744,2204.985796,880.5967619,3393.916632,144.1556894,13354.40926,142.9219731,511.8747319,142.2923609,3394.236944,1950.858828,9645.198047,5172.258138,12.69216973,48.86485346,12.05756124,12416.72884,61.66729942,114.3212418,84.57880117,1907.442509,74175.21626,4.798945159,42.115252,72.29790175,82.99018747,0.395948107,105.63,4.60651829,31795.44243,88.1786,27691.99369,81.1754,85.2554467,67.47013476,110.2789019,79.51841219,47.52724406,37.98670518,275.3112633,4.278,0.847175,3058.703219,12691.34545,502.1549351
2018/6/23,-0.20705733,134.1822268,99.69739452,51.6950664,38.3207232,2.525234463,2.03685742,0.583333333,517.9991093,517.9948545,517.992091,516.9949231,517.4946234,1.443015595,0.022355,0.923695,0,0,0,0.467268919,1.090294144,2.595938438,1.038375375,0.741696696,0,1.483393393,1545.887248,319.7849505,2246.294286,279.6196546,6773.856894,5186.490121,7243.663851,2631.539879,7661.395026,9146.409703,5802.077367,1320.88408,732.7260697,1795.219684,1274.810946,5473.704184,8241.206404,3147.563807,1833.474234,214.3688976,1182.519529,61.821742,52.12600173,74174.86153,2541.027813,881.8410019,2516.03826,2991.722722,981.0548056,927.8958046,1.208192009,2027.083275,3074.15224,32.26241119,715.4604039,1737.738481,91.88980219,2195.439858,938.7303717,3607.476283,151.2270342,13324.54514,158.7853308,570.4974928,157.5301108,3381.687344,1943.645868,9609.536607,5153.134614,13.8942081,60.40960044,13.8942081,12278.85538,59.56386603,115.5911158,82.6101286,1838.448025,74174.8778,4.800769927,41.80906492,72.19481467,82.36418619,0.420498968,105.28,4.804227974,31972.28934,88.2351,27178.35043,80.7591,85.38482446,67.03791676,111.1570891,81.82219563,47.75356592,38.54459919,279.2774499,4.112,0.83388,1908.95061,13080.59086,529.4136951
2018/6/24,-0.359610015,134.1818116,99.69708601,51.35931175,38.07708667,2.55062365,2.022898855,0.583333333,518.010108,518.0006249,517.997521,516.9897719,517.4953707,1.430576933,0.02406,0.9252,0,0,0,0,0,0,0,0.741808927,0,0.741808927,1566.724839,323.9615387,2241.189343,255.1822707,6844.465704,5240.433487,7192.489384,2624.519982,7686.04344,9199.926438,5767.391121,1320.89271,732.7308571,1795.231413,1274.819276,5470.556175,8222.965441,3128.479411,1794.435793,216.0224209,1165.425319,63.67825094,55.55346796,74184.6017,2567.208949,900.6506306,2484.458358,1923.746866,1412.718092,1591.859187,1.208245561,2004.925614,3039.406928,33.28850398,720.1457507,1743.885258,95.77125243,2203.521137,925.7142056,3587.318135,151.9842137,13400.65109,156.0695395,562.6055175,156.6988522,3401.872178,1955.247227,9666.89463,5183.892977,13.29070117,48.32982245,12.08245561,12193.01008,58.23743605,112.3258432,80.13688685,1795.463692,74184.62026,4.803105813,41.83110957,72.48313753,82.48076978,0.41199126,105.44,4.671679746,32217.03063,88.4498,26801.90993,81.2021,85.3313931,67.1305627,112.0965595,85.68307623,47.36868446,38.73190784,283.8802281,4.1795,0.83432,3004.577279,12973.463,529.9621648
2018/6/25,-0.379459135,134.2579067,99.75362471,51.24856138,37.99968869,2.689288305,1.972763268,0.536666667,518.0144389,518.004303,517.9956006,516.9854888,517.4937339,1.805185684,0.022295,0.939025,0,0,0,0,0,0,0,0.74157921,0,1.48315842,1632.358846,359.9760319,2250.239784,254.3616691,6839.93397,5223.181703,7581.317606,2615.549875,7747.94228,9221.627529,5343.065469,1324.498459,734.7310525,1800.132003,1278.299254,5462.803906,8146.186575,3118.811765,1766.441679,212.4869452,1136.419912,61.97535903,52.25356594,74166.81997,2529.667239,874.8600421,2578.25118,2707.736508,1082.939662,1092.752439,1.208242835,2029.919284,3074.178815,33.87545501,759.6599295,1835.719239,102.1785182,2278.877431,946.243099,3661.297567,161.3714494,13531.11108,156.9925844,569.1763021,158.8689898,3385.694203,1945.948835,9620.922657,5159.240408,13.29067118,57.39153465,12.08242835,11857.69518,57.40235303,110.0474634,78.02228105,1702.215352,74166.83842,4.800013073,41.72121456,72.54026542,81.95165624,0.412079936,105.33,4.762861492,31861.28811,88.0792,32148.36953,85.5232,85.34733913,66.71675131,112.7246217,87.36520894,47.26210938,38.45172881,285.8036689,4.08,0.822695,2175.692101,13272.52709,546.3991218
2018/6/26,-0.139612835,134.205757,99.71487743,52.12436803,38.22926489,2.420846667,2.648549747,0.58,518.0255299,517.9913216,517.9919215,517.0085634,517.5035133,1.384087744,0.021025,0.942955,0,0,0,0,0,0,0,0.742849267,0,0.742849267,1495.142598,302.0015922,2157.04246,237.7117656,6680.680169,5098.550963,6962.113034,2534.6017,7495.31248,8962.151851,5594.75902,1265.101297,701.7820226,1719.405044,1220.973896,5744.705331,8286.752204,3289.558832,2579.915506,244.0766194,1584.029341,75.47105993,64.23068931,74297.55517,2483.114295,898.496424,2549.020635,2944.540494,1025.423576,884.2966173,1.22178594,1896.545768,2881.472231,33.80318265,718.3397139,1746.187362,103.5737679,2157.336204,928.2972828,3597.89146,160.558219,13253.93346,159.5705671,578.7599141,162.7366498,3318.953151,1907.589,9431.268642,5057.538036,14.66143129,59.86751108,14.05053832,12779.88094,60.61001398,117.6301208,82.25673844,2288.148599,74297.57432,4.797324276,41.41983974,73.37318701,82.21300314,0.424007506,104.93,4.483334865,31380.7306,87.8212,25937.45048,80.9095,85.48254916,67.55893242,116.7606463,91.39835651,47.80005354,37.67741487,293.6364712,4.423,0.81378,1909.720193,12761.05516,556.9790961
2018/6/27,-0.29254125,133.8200277,99.42828058,57.41870019,43.20269933,2.810280233,2.496675432,0.58,518.0036839,517.9937014,517.9943887,517.0015152,517.4987784,1.631315303,0.01961,0.93639,0,0,0,0,0,0,0,0.744919267,0,1.489838534,1681.828509,409.6407699,3144.568248,257.7420663,5749.503735,4066.17473,8836.355058,2665.321137,7111.1362,8819.900625,6149.860084,1351.588543,749.7585719,1836.950263,1304.444422,5273.812508,7480.645338,3387.942667,2362.138995,219.6119735,1501.90449,75.34133398,63.20561212,74501.61064,2626.285652,847.0948349,2285.598084,1887.786944,1249.459827,1338.445714,1.239789475,1720.675432,2618.206833,32.16953144,728.997506,1732.638156,116.0576419,2612.533035,889.2123925,3369.775827,157.1135749,14364.19958,174.214519,615.5579672,172.9240411,3452.178436,1984.161062,9809.846884,5260.55143,19.48339549,81.96462931,18.81155427,11998.06264,55.0572698,108.9596871,75.19323166,2097.173077,74501.63018,4.798908338,42.16135925,74.3019375,83.24329537,0.430521674,106.16,3.819742987,32672.29919,89.1917,29560.25925,84.6738,86.26082299,69.23164771,123.2176774,92.63882626,47.7169889,37.58166305,301.1551556,4.2025,0.84155,2587.905541,12115.9834,572.2695753
2018/6/28,-0.337089895,133.7802341,99.39871392,57.65681533,43.73694944,2.612447267,2.310676505,0.585,517.9996638,518.006963,518.0051708,516.9920346,517.4983208,1.386673354,0.02131,0.94353,0,0,0,0,0,0,0,0.745087846,0,1.490175692,1543.285677,401.2542761,2883.629288,281.6432058,5798.754232,4661.303408,9704.999824,2722.550989,7015.731459,8852.451495,6281.043444,1328.844212,737.1417458,1806.038336,1282.493425,4971.192411,7090.463512,3277.467563,2154.794051,203.6539205,1387.948598,70.82655144,59.46894177,74519.21583,2655.261201,855.8144703,2293.287618,1863.160322,1198.44994,1310.544936,1.116083107,1705.577627,2594.639142,32.20954394,725.7856492,1721.299643,110.0048379,2716.922375,846.383933,3215.765905,139.873258,14670.29026,160.187975,563.8875088,158.2502172,3486.423625,2003.843698,9907.159369,5312.735459,16.27933302,69.18716534,15.60102748,11901.78625,56.81032692,110.0131583,77.6917852,2022.993576,74519.23722,4.791383832,41.78420995,74.20521446,83.94189803,0.405627566,106.64,3.655077362,33028.14326,89.2219,25985.99728,82.1401,86.34227221,69.81036918,124.1599608,91.35327095,48.88534838,38.01656184,302.415142,4.349,0.826455,2508.994876,11786.93345,533.6306697
2018/6/29,-0.315582176,132.4477629,98.40868784,56.89916785,42.63812099,2.501215685,2.690704023,0.585,517.8635642,517.8330377,517.843824,516.9050571,517.3747966,1.416546851,0.02056,0.9762,0,0,0,0,0,0,0,0.737295196,0,1.474590391,1475.384625,366.7406515,2619.247952,266.1635656,5739.357349,4520.706395,8905.924865,2571.685642,7025.613995,8668.449543,5959.559061,1303.731741,723.2112559,1771.90786,1258.25689,5231.833969,7432.566467,3356.286868,2554.727853,235.140416,1600.759286,82.08853371,66.07313562,73737.6298,2611.382802,864.3638478,2238.154088,1893.216248,1285.466095,1375.839731,1.223251936,1722.966591,2629.404395,31.35816688,718.1983564,1710.393143,103.8614897,2558.121785,862.2769345,3305.527535,141.6844931,13945.06993,160.6162214,568.8226655,156.8071411,3380.594959,1943.018013,9606.432443,5151.47,15.49868525,61.994741,13.63884302,12150.56148,60.19413868,115.5662735,82.36558003,2271.559012,73737.64909,4.797079934,42.17173977,73.20701366,83.43244676,0.413256627,105.97,3.74309068,32525.85505,89.0962,26091.07272,82.2199,86.07272378,69.17338464,122.0305326,88.76092738,48.52337286,38.15873564,297.4735685,4.149,0.8437,2661.305826,11932.68293,529.7157138
2018/6/30,-0.33768179,130.5115328,96.97006883,55.2008885,41.94424558,2.463952492,1.546860783,0.533333333,516.5273698,516.559556,516.5463227,516.5444965,516.5454993,1.423391259,0.02056,0.9762,0,0,0,0,0,0,0,0.724107304,0,1.448214609,1439.606397,342.5478533,2530.628855,259.9545223,6062.390159,4694.593487,8924.252887,2598.097008,7528.551582,9238.141251,6220.817652,1378.603765,764.7445632,1873.666776,1330.517339,4488.656889,7213.267694,3047.417101,1358.425303,149.8379464,884.0619483,50.20747942,36.08662583,72417.24741,2461.837718,937.6653309,2255.915065,1590.294426,1177.117502,1460.550541,1.19868675,1736.704167,2614.645744,33.43609721,754.887851,1740.996537,137.7060233,2561.75506,943.9528177,3608.035858,180.9996301,14477.13752,191.5305151,679.4030324,195.8976604,3497.950672,2010.46894,9939.915083,5330.300781,19.13411738,84.82792039,15.3072939,10332.67979,47.36434599,91.21372844,64.60921585,1241.829587,72417.26925,4.799657918,41.66820906,71.95213981,82.45261561,0.460124889,106.58,4.203209497,30776.93116,88.7594,26127.38491,81.5335,86.35052195,68.20477759,118.8102411,91.68772855,47.06055587,38.60277968,296.1613052,4.149,0.8437,2637.668043,12513.89532,627.9559208
2018/7/1,-0.425086151,130.105641,96.66849123,60.72173477,47.05203771,3.166985524,2.696730327,0.483333333,517.3123977,517.2973634,517.2892559,517.2974204,517.2968685,1.367580393,0.02067,0.90795,0,0,0,0.325136124,0.758650955,1.806311799,0.722524719,1.445049439,0.722524719,3.612623597,1676.748666,602.3126623,3108.08298,390.8858732,5065.298045,4813.767834,9959.295344,2862.642939,5890.945865,7855.092748,7209.345827,1219.311706,676.3814386,1657.172199,1176.781471,4182.810325,6436.333666,3735.977136,1782.468483,255.0893801,1476.580358,104.9418336,112.0375971,72259.6972,2359.132157,925.2697295,2492.204568,2336.390225,1021.178398,1089.496686,1.307061254,1813.192807,2736.424536,39.60705031,798.1782359,1810.048318,190.5574567,2328.064333,958.2258551,3521.531349,224.4515072,13387.2774,231.4249162,928.8018753,240.111106,2917.717189,2020.003755,9779.194651,4543.226093,32.34154949,123.0247177,23.46347708,11319.15046,56.45263399,110.6309663,76.99779021,1824.640103,72259.71895,4.800354015,41.13668362,71.54893894,81.03906679,0.573182244,104.98,4.432652822,29880.7137,87.6168,25723.34726,79.8073,85.84968365,66.59211339,112.7604946,85.72092201,44.77971177,36.35486348,279.6159919,4.049,0.85238,2110.675084,13121.58482,795.1883875
2018/7/2,-0.354376518,133.878066,99.47140305,54.77771124,41.04909496,2.68377911,2.294793469,0.503333333,518.0142873,517.9972607,517.9920755,518.0052121,518.0016428,1.451930336,0.01982,0.8897,0,0,0,0,0,0,0,0.742686125,0,2.228058374,1578.417746,411.9964049,2501.351532,269.5950633,6058.401035,4674.305476,8484.296969,2572.664736,7395.882421,8933.906375,5883.21051,1346.196448,746.7674475,1829.621841,1299.240406,5508.966868,7654.477157,3350.18196,2068.380858,219.7560988,1349.107331,71.09756137,64.50366528,74275.29666,2491.742805,904.230958,2429.589086,2268.527348,985.4245545,1082.930352,1.5925989,1899.180774,2873.88522,38.1084818,868.7828271,1933.828047,209.5505418,2463.63496,1084.592504,4004.176566,260.5072838,13541.37717,279.3239854,1091.551796,291.5524548,2960.200152,2049.415703,9921.58308,4609.377024,38.85241271,156.0571911,31.72947038,11484.47568,54.17720095,109.1111318,73.93334122,1782.316238,74275.31894,4.795830045,40.30419398,73.78936305,79.72975038,0.648409607,104.07,4.338465427,31263.76326,88.4676,27483.49961,80.6048,86.31572661,65.71816952,112.19953,80.7726247,45.01304774,35.58134486,273.5665473,4.979,0.808955,2068.354907,14395.11225,905.3815738
2018/7/3,0.078955678,133.9302547,99.51017923,54.77424312,41.29275083,4.05387215,1.767053012,0.5,518.0093796,518.0029466,518.0127566,517.9998497,518.004494,1.392737727,0.020335,0.909385,0,0,0,0,0,0,0,0.741671616,0,2.966686464,2307.963156,694.8801947,3245.740013,330.7855407,6464.306644,4601.722437,8402.109166,2747.893337,7497.147045,9076.055824,5882.388647,1382.598408,766.9604873,1879.095914,1334.372646,4311.331062,7399.198209,3029.452425,1496.693321,202.0415144,984.8063589,63.54531501,60.14055709,74164.93658,2464.243724,858.0170667,2441.237749,2028.987829,1124.425502,1355.391706,1.471443906,1774.770585,2697.409222,35.89712807,958.8513068,2152.439899,187.6418673,2714.929169,1092.114277,4161.407226,225.1334009,13921.08471,244.1381282,839.4250601,250.5459531,3049.115243,2110.973697,10219.59619,4747.828195,27.35966013,110.090061,18.8911939,10595.62233,55.47768516,106.9834472,75.84067132,1517.621257,74164.96259,4.801652826,40.66405719,73.77282528,79.7575564,0.563075626,104.5,4.586615836,30937.92432,88.3983,26692.19569,80.5272,86.14740079,65.9027782,109.3799506,81.88176931,46.28028887,36.67158525,274.2135941,4.9955,0.78658,2479.817208,14221.938,793.9502146
2018/7/4,0.01847804,134.046282,99.59638752,54.76281076,41.11543722,3.393669793,1.693847554,0.5,518.0088744,518.0004083,518.008101,517.9980019,518.0019749,1.361586922,0.019225,0.941125,0,0,0,0,0,0,0,0.742424251,0,2.969697003,1941.949349,574.1080418,2740.306304,317.7575793,6498.771481,5079.328438,8687.854854,2689.803061,7557.330055,9167.871052,5871.22339,1451.947856,805.4302892,1973.349071,1401.30315,4328.376127,7428.976153,3030.996371,1441.045471,194.0253068,949.7835354,61.44134714,52.41649153,74249.10689,2524.263077,882.6096213,2498.950332,1606.128816,1328.453783,1639.51571,1.468766752,1781.46327,2689.330516,34.80239152,947.7621817,2144.482945,143.3992027,2835.724974,928.8046217,3575.231586,176.4285351,14240.91393,171.7295708,612.8638958,176.8367699,3162.143407,2189.225735,10598.42812,4923.826234,16.82961903,67.31847614,10.09777142,10627.13944,55.49894311,106.3669881,76.58186586,1474.501428,74249.12252,4.800546458,41.13977595,73.39870785,81.82591497,0.430531837,105.72,4.431782629,31696.57953,88.3967,26587.51543,78.9067,85.88348286,67.41076738,114.9615191,85.50139948,47.14504382,36.14978507,283.7577474,4.6365,0.82847,2967.969493,13099.15138,618.1465365
2018/7/5,-0.174141704,133.9040444,99.49070496,55.83936225,41.53766385,2.877419782,2.263728353,0.59,518.0069471,517.9955921,517.9890377,518.0015845,517.9980852,1.392917996,0.020235,0.94288,0,0,0,0,0,0,0,0.743205872,0,2.229617616,1695.029535,440.7695415,2584.301417,309.1736428,6225.964264,4855.267194,8437.584359,2634.664816,7251.365827,8565.546572,5921.859358,1421.670886,788.6349279,1932.1995,1372.082256,5338.822157,7535.146617,3226.843237,2106.988647,216.2473802,1329.863176,71.54048667,64.96705186,74329.50567,2538.350944,847.8063828,2385.070027,2636.777302,1049.757726,1003.932005,1.357109364,1734.929604,2632.929367,33.15722603,828.2911342,1937.313374,122.4434342,2657.618237,883.707935,3385.295148,163.7945972,13947.38305,157.7410469,567.4830345,168.0006272,3098.310328,2145.032603,10384.48137,4824.430681,17.02812412,64.70687165,16.34699915,11951.81542,75.27291462,147.5967753,101.3205514,1820.042553,74329.5245,4.800884805,41.41649611,73.82264554,82.43744322,0.463015867,105.64,4.510647375,31749.39391,88.7319,26595.51868,80.1924,85.92342469,68.38347828,120.8643755,89.59001024,46.66947056,35.81936789,292.9432242,4.6925,0.810595,2053.689731,12433.65244,605.0634352
2018/7/6,-0.563292596,133.6165028,99.27706156,56.54149875,42.05085052,2.768736793,2.354882256,0.58,518.0197375,517.9991116,518.0037201,517.981815,517.993678,1.436272028,0.020865,0.945765,0,0,0,0,0,0,0,0.742356748,0,1.484713497,1639.83092,413.4352225,2567.16226,311.0474776,6132.379146,4781.038225,8396.024014,2645.759452,7211.726195,8399.791763,6025.954189,1418.515559,786.8845922,1927.91108,1369.036988,5320.566238,7525.32716,3394.645188,2221.873748,224.1283066,1372.127603,75.25475989,76.73947338,74239.38663,2596.717428,833.9216325,2285.276933,3035.260371,874.5190079,707.8461958,1.356091609,1775.583093,2700.358956,32.85634804,799.7527994,1874.605075,118.6452816,2633.360359,870.2425766,3333.575878,159.6966424,13898.08729,154.9535547,555.7838245,164.5581139,3096.920563,2144.070437,10379.82335,4822.266656,15.6475621,61.90991962,14.28690453,12084.62545,58.4493462,112.0663319,78.46839174,1963.910874,74239.40324,4.801671078,41.30110398,73.98342754,82.81482046,0.417375153,105.75,4.490117645,32290.9946,89.2514,26905.96975,81.5454,86.07895914,68.72774127,123.6245123,92.01016973,48.56791837,35.73632068,299.938921,4.823,0.79286,1582.365204,12314.28501,568.5116822
2018/7/7,-0.654032583,133.7367391,99.36639718,55.25638311,41.35312181,2.63441199,2.208779122,0.55,518.2317003,518.0114296,518.0067838,517.0597194,517.5564401,1.369119828,0.02024,0.929975,0,0,0,0,0,0,0,0.742192768,0,1.484385535,1564.735172,388.4752998,2491.039821,290.1973721,6194.963836,4773.095558,8437.312709,2601.385651,7417.851707,8724.591835,6020.174693,1381.273857,766.225727,1877.29571,1333.094296,5332.89049,7637.215668,3352.197188,2000.951702,222.0085504,1275.071257,72.91646008,69.50755575,74226.69869,2560.242111,863.0584655,2338.52709,2607.40128,1158.391561,1162.127094,1.342515807,1871.745887,2830.197506,33.21777737,800.8011614,1873.046046,110.2574517,2644.663515,816.8866318,3139.823862,151.3711619,13939.5853,137.9249235,502.1229935,139.8317197,3099.659555,2145.966705,10389.00352,4826.531585,12.20468915,54.31086672,11.59445469,11955.10326,57.23999212,110.9551354,78.62870986,1802.953706,74226.71822,4.801052852,41.25013242,73.25157307,83.2961966,0.376956559,106.17,4.747867203,32011.74421,88.7632,25948.86438,80.5306,85.59670915,68.4436391,119.2851479,91.9620852,48.48632601,35.4402627,295.1738218,4.267,0.803385,2320.518655,12208.60221,524.9012752
2018/7/8,-0.63340421,131.6993874,97.85264485,49.50472703,36.45275073,3.193565722,2.062773095,0.576666667,518.4479698,518.2311878,518.2156161,516.0280845,517.1474214,1.45093769,0.0184,0.926185,0,0,0,0,0,0,0,1.450016695,0,1.450016695,1880.083591,432.6328718,2082.284139,284.9282805,7227.134755,5377.419034,6086.161407,2409.927747,7861.014666,8656.115875,5659.424789,1274.342115,706.9081257,1731.964283,1229.89239,5084.392562,8194.348663,3070.19701,1761.045276,236.3667236,1126.395372,68.10566611,64.82445881,72508.80983,2435.635379,877.4031833,2568.017843,3326.386033,971.4335591,862.9920932,1.281875955,2191.092227,3313.441201,34.65830186,812.7594308,1926.852063,99.17038932,2204.82002,858.7913155,3374.389734,152.5690349,12304.84092,134.8190247,556.7303475,148.6620495,2902.453441,2009.436306,9728.035764,4519.458656,11.07074689,38.45627866,10.488076,12033.3192,59.09232423,113.0165792,80.29204848,1846.962261,72508.8277,4.8001867,40.68923857,70.00099573,81.64657374,0.410877337,104.7,5.364713219,30810.45553,87.7283,27282.2715,79.132,84.76992345,65.57729324,111.5145566,90.80643757,48.37211334,35.0609333,285.7540408,4.163,0.8247,1834.425652,13391.79315,525.8399001
2018/7/9,-1.155842427,132.9191726,98.75894526,47.38131458,34.27107211,3.373271571,1.749825017,0.58,517.9891004,517.9880823,517.9917017,516.0028755,516.9964856,1.470809969,0.02173,0.93105,0,0,0,0,0,0,0,0.729261885,0,0.729261885,2032.111922,426.6739372,1849.693355,290.9754919,7915.118233,5793.638226,5236.008779,2404.376433,8346.573089,9064.687647,5308.164015,1335.02396,740.5698005,1814.437261,1288.457621,4732.190394,8468.046277,2976.250452,1632.81736,226.4023713,932.223828,62.48380857,55.09829012,72933.48108,2417.122385,944.8107935,2596.259672,3479.84536,839.4305042,756.3438078,1.389867519,2517.993755,3777.859299,35.29695132,828.7542205,1986.354259,87.41054465,2079.258161,861.6485967,3405.43168,150.3715373,12219.82604,108.0460819,415.3783345,117.6507239,2993.068846,2072.171468,10031.74775,4660.557416,6.949337597,25.48090452,8.686671996,11574.70088,76.91619238,145.196661,102.252319,1609.288014,72933.49904,4.797820969,40.67261533,69.56293891,81.62589164,0.394724899,104.97,5.44001136,30678.09503,87.4266,27947.35995,78.8062,84.86950093,64.77218178,104.2779705,85.33502011,45.81448035,35.71472708,271.142198,4.025,0.82347,1595.774312,14157.39919,501.6687482
2018/7/10,-2.233179677,134.8135854,100.1664939,45.79929635,32.99191811,4.078435458,1.849907505,0.57,517.8129827,517.8095861,517.0056282,516.0087884,516.7085375,1.375389582,0.020145,0.939105,0,0,0,0,0,0,0,0.738290312,0,1.476580625,2457.143046,551.8620243,2008.415892,283.5034799,8082.532423,5495.885283,4546.60946,2363.26729,8573.615872,9161.615973,5230.026607,1298.829727,720.4919916,1765.245511,1253.525861,4752.332348,9159.333925,3049.07707,1711.356944,254.0099784,984.82211,67.18973623,59.81525299,73832.72268,2375.472735,954.4508658,2659.155966,3478.537943,851.9166468,854.6993697,1.530695903,2379.734554,3563.12581,35.47786223,904.6242586,2109.448581,108.5209286,1974.55122,956.2634167,3756.546915,170.0967922,11871.13215,151.02591,599.2318363,152.8528363,2998.183723,2075.712616,10048.89108,4668.521875,10.4254128,50.90054484,12.26519153,12002.42206,64.40697374,121.7661797,89.36909154,1781.477556,73832.7396,4.800226688,40.97154275,70.94259488,80.59091206,0.432221939,103.9,5.802603203,30950.4694,87.1069,26748.48817,77.8776,84.86340303,64.22745863,95.39954145,75.81236473,43.77731256,36.58511515,251.5743339,4,0.830255,1706.616017,14669.03109,568.5827024
